Date,Sales,Customers,Weather,Add_on_Sales
2025-06-22,300000,800,Sunny,5000
2025-06-21,301000,803,Sunny,0
2025-06-20,302000,806,Sunny,0
2025-06-19,303000,809,Sunny,0
2025-06-18,304000,812,Sunny,0
2025-06-17,305000,815,Sunny,5000
2025-06-16,306000,818,Sunny,0
2025-06-15,307000,821,Sunny,0
2025-06-14,308000,824,Sunny,0
2025-06-13,309000,827,Sunny,0
2025-06-12,310000,830,Sunny,5000
2025-06-11,311000,833,Sunny,0
2025-06-10,312000,836,Sunny,0
2025-06-09,313000,839,Sunny,0
2025-06-08,314000,842,Sunny,0
2025-06-07,315000,845,Sunny,5000
2025-06-06,316000,848,Sunny,0
2025-06-05,317000,851,Sunny,0
2025-06-04,318000,854,Sunny,0
2025-06-03,319000,857,Sunny,0
2025-06-02,320000,860,Sunny,5000
